0,0.3947864770889282
1,0.3882322907447815
2,0.38622352480888367
3,0.3858463764190674
4,0.3856683671474457
5,0.38561099767684937
6,0.3855400085449219
7,0.3855186104774475
8,0.3855149745941162
9,0.3854915499687195
10,0.3854711949825287
11,0.3854736387729645
12,0.38547247648239136
13,0.3854638338088989
14,0.3854610323905945
15,0.3854551911354065
16,0.38544774055480957
17,0.38545095920562744
18,0.3854529559612274
19,0.3854452967643738
20,0.38543957471847534
21,0.3854396939277649
22,0.38544178009033203
23,0.3854387402534485
24,0.38543498516082764
25,0.3854326009750366
26,0.3854333460330963
27,0.38543373346328735
28,0.3854306936264038
29,0.3854275941848755
30,0.38542699813842773
31,0.3854268193244934
32,0.3854247033596039
33,0.3854222297668457
34,0.38542085886001587
35,0.38541901111602783
36,0.3854168951511383
37,0.3854150176048279
38,0.38541263341903687
39,0.385409951210022
40,0.38540706038475037
41,0.38540446758270264
42,0.38540101051330566
43,0.3853968381881714
44,0.38539257645606995
45,0.3853881359100342
46,0.3853825032711029
47,0.38537561893463135
48,0.385367751121521
49,0.3853590190410614
50,0.3853488266468048
51,0.38533568382263184
52,0.38532015681266785
53,0.38530170917510986
54,0.3852781653404236
55,0.3852478265762329
56,0.38520875573158264
57,0.38515692949295044
58,0.3850896656513214
59,0.38501638174057007
60,0.38500678539276123
61,0.38515135645866394
62,0.3847736716270447
63,0.38459983468055725
64,0.38468390703201294
65,0.3841699957847595
66,0.3840130865573883
67,0.3841911554336548
68,0.3836606740951538
69,0.383000910282135
70,0.3828622102737427
71,0.38345736265182495
72,0.3830588459968567
73,0.38567548990249634
74,0.38145875930786133
75,0.3843078017234802
76,0.3810100555419922
77,0.38211140036582947
78,0.3815094828605652
79,0.3800838589668274
80,0.38060593605041504
81,0.37927019596099854
82,0.3785492181777954
83,0.3784183859825134
84,0.3777892291545868
85,0.38444751501083374
86,0.37912166118621826
87,0.38168179988861084
88,0.3804483115673065
89,0.3789544701576233
90,0.380402535200119
91,0.376728355884552
92,0.3777466416358948
93,0.37543362379074097
94,0.3750477731227875
95,0.3743132948875427
96,0.3726876974105835
97,0.37260758876800537
98,0.37072813510894775
99,0.3701728284358978
100,0.37004923820495605
101,0.36941206455230713
102,0.37768444418907166
103,0.370593398809433
104,0.3909553587436676
105,0.37845420837402344
106,0.3824560046195984
107,0.3844037652015686
108,0.3845517933368683
109,0.38426798582077026
110,0.38510653376579285
111,0.38562852144241333
112,0.3854953646659851
113,0.3842661380767822
114,0.38504427671432495
115,0.3845210671424866
116,0.38374343514442444
117,0.3841341435909271
118,0.38305097818374634
119,0.3826225996017456
120,0.38142073154449463
121,0.38118964433670044
122,0.3794027268886566
123,0.3816075325012207
124,0.38655316829681396
125,0.38678327202796936
126,0.38113465905189514
127,0.3840697705745697
128,0.3809301257133484
129,0.37797555327415466
130,0.37998855113983154
131,0.38086554408073425
132,0.3798271417617798
133,0.378434419631958
134,0.3775010108947754
135,0.3775147497653961
136,0.37750980257987976
137,0.3771393299102783
138,0.3760984539985657
139,0.37547212839126587
140,0.37510615587234497
141,0.37474536895751953
